latitude,longitude,elevation,distance,hike_city,gain,loss,pace_dist,pace_gain,FME,facilities
42.73522,11.89381,437.6,0.05,,1.6,0,3,300,0:01,
42.73489,11.89353,437.8,0.043,,0.2,0,3,300,0:00,
42.73453,11.89333,438.7,0.043,,0.9,0,3,300,0:01,
42.73372,11.89285,440.4,0.099,,1.7,0,3,300,0:02,
42.73307,11.89253,442.7,0.076,,2.3,0,3,300,0:01,
42.73289,11.89246,443,0.021,,0.3,0,3,300,0:00,
42.73241,11.89227,444.6,0.056,,1.6,0,3,300,0:01,
42.73183,11.892,444.6,0.068,,0,0,3,300,0:01,
42.73066,11.89151,441.7,0.136,,0,-2.9,3,300,0:02,
42.73036,11.89139,442,0.035,,0.3,0,3,300,0:00,
42.73007,11.89111,441.5,0.039,,0,-0.5,3,300,0:00,
42.72997,11.89099,441.2,0.015,,0,-0.3,3,300,0:00,
42.72981,11.89086,441.4,0.021,,0.2,0,3,300,0:00,
42.7296,11.89072,441.9,0.026,,0.5,0,3,300,0:00,
42.72919,11.89047,443.3,0.05,,1.4,0,3,300,0:01,
42.72918,11.89024,444,0.019,,0.7,0,3,300,0:00,
42.72934,11.88919,443.4,0.087,,0,-0.6,3,300,0:01,
42.72937,11.88889,442.3,0.025,,0,-1.1,3,300,0:00,
42.72907,11.88853,440.7,0.045,,0,-1.6,3,300,0:00,
42.72776,11.88725,435.3,0.179,,0,-5.4,3,300,0:03,
42.72758,11.88709,435.1,0.024,,0,-0.2,3,300,0:00,
42.7275,11.88707,435.5,0.009,,0.4,0,3,300,0:00,
42.72741,11.88717,435.5,0.013,,0,0,3,300,0:00,
42.72733,11.88712,435,0.01,,0,-0.5,3,300,0:00,
42.72717,11.8871,434.6,0.018,,0,-0.4,3,300,0:00,
42.72689,11.88709,434.5,0.031,,0,-0.1,3,300,0:00,
42.72658,11.8872,434.6,0.035,,0.1,0,3,300,0:00,
42.7262,11.88735,434.9,0.044,,0.3,0,3,300,0:00,
42.72565,11.88743,436.4,0.062,,1.5,0,3,300,0:01,
42.7241,11.88745,439,0.172,,2.6,0,3,300,0:03,
42.72369,11.88736,439.7,0.046,,0.7,0,3,300,0:01,
42.72328,11.88721,441.3,0.047,,1.6,0,3,300,0:01,
42.72309,11.88704,440.9,0.025,,0,-0.4,3,300,0:00,
42.72287,11.88677,440.3,0.033,,0,-0.6,3,300,0:00,
42.72257,11.88657,440.4,0.038,,0.1,0,3,300,0:00,
42.72229,11.88649,441.1,0.031,,0.7,0,3,300,0:00,
42.72212,11.8865,442,0.019,,0.9,0,3,300,0:00,
42.72184,11.88659,443,0.032,,1,0,3,300,0:00,
42.72152,11.88671,443.8,0.037,,0.8,0,3,300,0:00,
42.72104,11.88665,445,0.054,,1.2,0,3,300,0:01,
42.72041,11.88647,445.7,0.071,,0.7,0,3,300,0:01,
42.71988,11.88625,446,0.062,,0.3,0,3,300,0:01,
42.71916,11.88598,446,0.083,,0,0,3,300,0:01,
42.71777,11.88542,446.5,0.161,,0.5,0,3,300,0:03,
42.7173,11.88518,446.9,0.056,,0.4,0,3,300,0:01,
42.7171,11.88504,446.9,0.025,,0,0,3,300,0:00,
42.7168,11.88493,446.4,0.034,,0,-0.5,3,300,0:00,
42.71634,11.88479,446,0.052,,0,-0.4,3,300,0:01,
42.71598,11.88467,445.8,0.042,,0,-0.2,3,300,0:00,
42.71463,11.88436,443.1,0.152,,0,-2.7,3,300,0:03,
42.71449,11.88434,443,0.015,,0,-0.1,3,300,0:00,
42.71433,11.88445,443,0.02,,0,0,3,300,0:00,
42.7142,11.88459,442.9,0.019,,0,-0.1,3,300,0:00,
42.71322,11.88555,445.4,0.134,,2.5,0,3,300,0:03,
42.71297,11.88569,446.8,0.03,,1.4,0,3,300,0:00,
42.71187,11.8858,448.6,0.123,,1.8,0,3,300,0:02,
42.71187,11.8859,448.8,0.008,,0.2,0,3,300,0:00,
42.71188,11.88626,449.4,0.029,,0.6,0,3,300,0:00,
42.71188,11.8865,449.5,0.02,,0.1,0,3,300,0:00,
42.7116,11.88648,449,0.031,,0,-0.5,3,300,0:00,
42.71081,11.88672,449.1,0.09,,0.1,0,3,300,0:01,
42.71031,11.88691,449.9,0.058,,0.8,0,3,300,0:01,
42.70972,11.88719,450,0.069,,0.1,0,3,300,0:01,
42.70938,11.88742,448.7,0.042,,0,-1.3,3,300,0:00,
42.70886,11.88808,446.8,0.08,,0,-1.9,3,300,0:01,
42.70847,11.88845,446.3,0.052,,0,-0.5,3,300,0:01,
42.70783,11.88889,445.8,0.08,,0,-0.5,3,300,0:01,
42.70763,11.88898,446.2,0.024,,0.4,0,3,300,0:00,
42.7075,11.88919,446,0.022,,0,-0.2,3,300,0:00,
42.70742,11.88949,445.9,0.026,,0,-0.1,3,300,0:00,
42.70729,11.89,445.8,0.044,,0,-0.1,3,300,0:00,
42.70717,11.89046,446,0.04,,0.2,0,3,300,0:00,
42.7069,11.89033,446,0.032,,0,0,3,300,0:00,
42.70641,11.89028,446,0.055,,0,0,3,300,0:01,
42.70573,11.8902,447.1,0.076,,1.1,0,3,300,0:01,
42.70506,11.89012,448,0.074,,0.9,0,3,300,0:01,
42.70429,11.8901,449,0.086,,1,0,3,300,0:01,
42.70355,11.89009,450,0.082,,1,0,3,300,0:01,
42.703,11.89007,450.4,0.061,,0.4,0,3,300,0:01,
42.70238,11.89017,450.7,0.069,,0.3,0,3,300,0:01,
42.70168,11.89043,451,0.081,,0.3,0,3,300,0:01,
42.70108,11.8906,450.9,0.068,,0,-0.1,3,300,0:01,
42.70085,11.89054,451.1,0.026,,0.2,0,3,300,0:00,
42.70061,11.89043,451.5,0.028,,0.4,0,3,300,0:00,
42.70036,11.89049,451.9,0.029,,0.4,0,3,300,0:00,
42.70008,11.89053,452.1,0.031,,0.2,0,3,300,0:00,
42.69974,11.89046,452.3,0.038,,0.2,0,3,300,0:00,
42.69949,11.89039,452.6,0.028,,0.3,0,3,300,0:00,
42.69899,11.89011,453.2,0.061,,0.6,0,3,300,0:01,
42.69864,11.88987,453.5,0.043,,0.3,0,3,300,0:00,
42.69839,11.88987,453.5,0.028,,0,0,3,300,0:00,
42.69811,11.88983,453.6,0.031,,0.1,0,3,300,0:00,
42.69789,11.88976,453.9,0.025,,0.3,0,3,300,0:00,
42.69739,11.88948,454.9,0.06,,1,0,3,300,0:01,
42.69687,11.88914,455.1,0.064,,0.2,0,3,300,0:01,
42.69638,11.88885,456.1,0.06,,1,0,3,300,0:01,
42.69606,11.88872,456.7,0.037,,0.6,0,3,300,0:00,
42.69555,11.88853,458,0.059,,1.3,0,3,300,0:01,
42.69377,11.88816,462,0.2,,4,0,3,300,0:04,
42.69357,11.88822,462.2,0.023,,0.2,0,3,300,0:00,
42.69341,11.88831,463.4,0.019,,1.2,0,3,300,0:00,
42.69307,11.88832,464,0.038,,0.6,0,3,300,0:00,
42.69275,11.8883,464.1,0.035,,0.1,0,3,300,0:00,
42.69219,11.8884,464.8,0.063,,0.7,0,3,300,0:01,
42.69144,11.88846,466,0.083,,1.2,0,3,300,0:01,
42.69066,11.88858,464.3,0.088,,0,-1.7,3,300,0:01,
42.69059,11.88863,464.1,0.008,,0,-0.2,3,300,0:00,
42.69059,11.88864,464.1,0.001,,0,0,3,300,0:00,
42.69059,11.88865,464.1,0.001,,0,0,3,300,0:00,
42.69062,11.88892,464.2,0.022,,0.1,0,3,300,0:00,
42.69066,11.88932,463.4,0.033,,0,-0.8,3,300,0:00,
42.69078,11.88945,463,0.017,,0,-0.4,3,300,0:00,
42.691,11.88957,463,0.027,,0,0,3,300,0:00,
42.69131,11.8898,463,0.039,,0,0,3,300,0:00,
42.69168,11.8901,461.7,0.048,,0,-1.3,3,300,0:00,
42.69167,11.89009,461.6,0.001,,0,-0.1,3,300,0:00,
42.69174,11.89024,462.5,0.015,,0.9,0,3,300,0:00,
42.69182,11.89035,462.4,0.013,,0,-0.1,3,300,0:00,
42.692,11.89064,461.7,0.031,,0,-0.7,3,300,0:00,
42.69229,11.89124,462.2,0.058,,0.5,0,3,300,0:01,
42.6926,11.89176,461.9,0.055,,0,-0.3,3,300,0:01,
42.69286,11.89223,461.4,0.048,,0,-0.5,3,300,0:00,
42.69318,11.89257,460.2,0.045,,0,-1.2,3,300,0:00,
42.69333,11.89281,460,0.026,,0,-0.2,3,300,0:00,
42.69344,11.89292,459.8,0.015,,0,-0.2,3,300,0:00,
42.69351,11.89299,459.9,0.01,,0.1,0,3,300,0:00,
42.69389,11.893,459.8,0.042,,0,-0.1,3,300,0:00,
42.69402,11.89311,460.1,0.017,,0.3,0,3,300,0:00,
42.69414,11.89323,461,0.017,,0.9,0,3,300,0:00,
42.69439,11.89329,460,0.028,,0,-1,3,300,0:00,
42.69457,11.8934,460.6,0.022,,0.6,0,3,300,0:00,
42.69476,11.89346,461,0.022,,0.4,0,3,300,0:00,
42.69496,11.89354,461,0.023,,0,0,3,300,0:00,
42.69525,11.89399,460.3,0.049,,0,-0.7,3,300,0:00,
42.69548,11.89444,458.8,0.045,,0,-1.5,3,300,0:00,
42.69558,11.89463,458.7,0.019,,0,-0.1,3,300,0:00,
42.6957,11.89477,459.4,0.017,,0.7,0,3,300,0:00,
42.69585,11.89487,460.4,0.019,,1,0,3,300,0:00,
42.696,11.89505,460.1,0.022,,0,-0.3,3,300,0:00,
42.69617,11.89525,459.9,0.025,,0,-0.2,3,300,0:00,
42.69616,11.89549,461.7,0.02,,1.8,0,3,300,0:00,
42.6962,11.89576,462.9,0.023,,1.2,0,3,300,0:00,
42.69645,11.89665,462.3,0.078,,0,-0.6,3,300,0:01,
42.69658,11.89725,460.6,0.051,,0,-1.7,3,300,0:01,
42.69661,11.89745,460.9,0.017,,0.3,0,3,300,0:00,
42.69663,11.89762,460.7,0.014,,0,-0.2,3,300,0:00,
42.69655,11.89774,461.8,0.013,,1.1,0,3,300,0:00,
42.69631,11.89769,465.5,0.027,,3.7,0,3,300,0:01,
42.69602,11.89758,469.6,0.033,,4.1,0,3,300,0:01,
42.69574,11.89747,473.4,0.033,,3.8,0,3,300,0:01,
42.69566,11.89748,473.8,0.009,,0.4,0,3,300,0:00,
42.69555,11.89818,469.6,0.058,,0,-4.2,3,300,0:01,
42.69544,11.89883,469.5,0.055,,0,-0.1,3,300,0:01,
42.69536,11.89924,470.6,0.035,,1.1,0,3,300,0:00,
42.69519,11.89965,471,0.038,,0.4,0,3,300,0:00,
42.69514,11.89984,470.1,0.017,,0,-0.9,3,300,0:00,
42.69517,11.90016,467.6,0.026,,0,-2.5,3,300,0:00,
42.69507,11.90046,466,0.027,,0,-1.6,3,300,0:00,
42.69501,11.90067,465.5,0.019,,0,-0.5,3,300,0:00,
42.69532,11.90256,462.9,0.158,,0,-2.6,3,300,0:03,
42.69369,11.90276,465.9,0.182,,3,0,3,300,0:04,
42.6921,11.90311,470.1,0.179,,4.2,0,3,300,0:04,
42.69119,11.9033,473.4,0.102,,3.3,0,3,300,0:02,
42.69033,11.90376,475,0.103,,1.6,0,3,300,0:02,
42.68993,11.90397,476.3,0.048,,1.3,0,3,300,0:01,
42.68906,11.904,480,0.096,,3.7,0,3,300,0:02,
42.68848,11.90426,481.2,0.068,,1.2,0,3,300,0:01,
42.68653,11.90572,491.3,0.248,,10.1,0,3,300,0:06,
42.68621,11.90593,492,0.039,,0.7,0,3,300,0:00,
42.686,11.9061,492,0.027,,0,0,3,300,0:00,
42.68573,11.9064,492,0.039,San Lorenzo Nuovo,0,0,3,300,0:00,H RBG
42.68549,11.90657,492,0.03,,0,0,3,300,0:00,
42.68498,11.90692,491.9,0.064,,0,-0.1,3,300,0:01,
42.68473,11.90714,490.3,0.033,,0,-1.6,3,300,0:00,
42.6845,11.90732,488.5,0.029,,0,-1.8,3,300,0:00,
42.68438,11.90745,487.1,0.017,,0,-1.4,3,300,0:00,
42.6843,11.90755,486.7,0.012,,0,-0.4,3,300,0:00,
42.68422,11.90771,486.1,0.016,,0,-0.6,3,300,0:00,
42.68415,11.90788,485.2,0.016,,0,-0.9,3,300,0:00,
42.68412,11.90801,484.1,0.011,,0,-1.1,3,300,0:00,
42.68409,11.90826,482.5,0.021,,0,-1.6,3,300,0:00,
42.68409,11.90834,482,0.007,,0,-0.5,3,300,0:00,
42.68409,11.90841,481.7,0.005,,0,-0.3,3,300,0:00,
42.68416,11.90853,481.9,0.013,,0.2,0,3,300,0:00,
42.68431,11.90873,483.4,0.023,,1.5,0,3,300,0:00,
42.6844,11.90891,483.2,0.018,,0,-0.2,3,300,0:00,
42.68455,11.90919,482.1,0.029,,0,-1.1,3,300,0:00,
42.68463,11.90943,482.7,0.021,,0.6,0,3,300,0:00,
42.68488,11.90961,484.3,0.032,,1.6,0,3,300,0:00,
42.68497,11.90975,484.9,0.015,,0.6,0,3,300,0:00,
42.68515,11.9099,485.6,0.023,,0.7,0,3,300,0:00,
42.68526,11.91006,486.9,0.018,,1.3,0,3,300,0:00,
42.68539,11.91042,489.8,0.033,,2.9,0,3,300,0:01,
42.68548,11.91077,493.2,0.03,,3.4,0,3,300,0:01,
42.68558,11.91133,495.7,0.048,,2.5,0,3,300,0:01,
42.68542,11.91151,497,0.023,,1.3,0,3,300,0:00,
42.68534,11.91166,498.9,0.015,,1.9,0,3,300,0:00,
42.68532,11.91194,500,0.023,,1.1,0,3,300,0:00,
42.68533,11.91232,499.4,0.031,,0,-0.6,3,300,0:00,
42.68536,11.91248,499.6,0.014,,0.2,0,3,300,0:00,
42.68539,11.91277,499,0.024,,0,-0.6,3,300,0:00,
42.68542,11.91308,497.5,0.025,,0,-1.5,3,300,0:00,
42.68547,11.91337,498.4,0.025,,0.9,0,3,300,0:00,
42.6855,11.91353,498.8,0.013,,0.4,0,3,300,0:00,
42.68558,11.91397,498.8,0.037,,0,0,3,300,0:00,
42.68564,11.91443,497.2,0.039,,0,-1.6,3,300,0:00,
42.68568,11.91494,493.4,0.042,,0,-3.8,3,300,0:00,
42.68574,11.91536,498.5,0.035,,5.1,0,3,300,0:01,
42.68573,11.91578,498.9,0.034,,0.4,0,3,300,0:00,
42.68582,11.91671,500,0.077,,1.1,0,3,300,0:01,
42.68576,11.9169,495.8,0.017,,0,-4.2,3,300,0:00,
42.68582,11.91696,498.3,0.008,,2.5,0,3,300,0:00,
42.68588,11.91724,499,0.024,,0.7,0,3,300,0:00,
42.68582,11.91727,497,0.007,,0,-2,3,300,0:00,
42.68565,11.91711,489.4,0.023,,0,-7.6,3,300,0:00,
42.68559,11.91711,486.5,0.007,,0,-2.9,3,300,0:00,
42.68557,11.91734,483.9,0.019,,0,-2.6,3,300,0:00,
42.68558,11.91764,481.7,0.025,,0,-2.2,3,300,0:00,
42.68558,11.91787,479.6,0.018,,0,-2.1,3,300,0:00,
42.68555,11.91794,477.6,0.007,,0,-2,3,300,0:00,
42.68552,11.91787,476.7,0.007,,0,-0.9,3,300,0:00,
42.68547,11.91778,475,0.009,,0,-1.7,3,300,0:00,
42.68533,11.91765,470.2,0.019,,0,-4.8,3,300,0:00,
42.68529,11.91748,470.8,0.014,,0.6,0,3,300,0:00,
42.68521,11.91738,469.1,0.012,,0,-1.7,3,300,0:00,
42.68521,11.91751,467.4,0.011,,0,-1.7,3,300,0:00,
42.68528,11.91775,466.5,0.021,,0,-0.9,3,300,0:00,
42.68539,11.91802,469.5,0.026,,3,0,3,300,0:01,
42.68539,11.91822,468.1,0.016,,0,-1.4,3,300,0:00,
42.68539,11.9186,466.3,0.031,,0,-1.8,3,300,0:00,
42.68548,11.91881,471.9,0.02,,5.6,0,3,300,0:01,
42.6854,11.91901,469.8,0.019,,0,-2.1,3,300,0:00,
42.68544,11.91914,472.8,0.011,,3,0,3,300,0:00,
42.68544,11.91921,473.2,0.006,,0.4,0,3,300,0:00,
42.68539,11.91927,471.4,0.007,,0,-1.8,3,300,0:00,
42.68528,11.91929,467,0.013,,0,-4.4,3,300,0:00,
42.6852,11.9194,464.7,0.012,,0,-2.3,3,300,0:00,
42.68514,11.91958,462.5,0.016,,0,-2.2,3,300,0:00,
42.68515,11.91968,462.9,0.009,,0.4,0,3,300,0:00,
42.6851,11.91976,460.9,0.008,,0,-2,3,300,0:00,
42.68508,11.91987,459.4,0.01,,0,-1.5,3,300,0:00,
42.68511,11.91998,459.3,0.009,,0,-0.1,3,300,0:00,
42.6851,11.92012,460.3,0.012,,1,0,3,300,0:00,
42.68502,11.92024,460.6,0.013,,0.3,0,3,300,0:00,
42.68513,11.92036,463.3,0.016,,2.7,0,3,300,0:00,
42.68517,11.92055,466,0.016,,2.7,0,3,300,0:00,
42.68519,11.92068,467.9,0.011,,1.9,0,3,300,0:00,
42.68537,11.92074,474.1,0.02,,6.2,0,3,300,0:01,
42.68547,11.92085,479.9,0.015,,5.8,0,3,300,0:01,
42.68542,11.92094,479.5,0.009,,0,-0.4,3,300,0:00,
42.68529,11.92114,479.6,0.022,,0.1,0,3,300,0:00,
42.6851,11.92133,475.5,0.026,,0,-4.1,3,300,0:00,
42.68499,11.92146,474.2,0.016,,0,-1.3,3,300,0:00,
42.68488,11.92145,472.7,0.012,,0,-1.5,3,300,0:00,
42.68488,11.92159,475,0.012,,2.3,0,3,300,0:00,
42.68487,11.92195,478.1,0.029,,3.1,0,3,300,0:01,
42.68481,11.92207,477.3,0.012,,0,-0.8,3,300,0:00,
42.68473,11.92222,476.1,0.015,,0,-1.2,3,300,0:00,
42.68464,11.92242,474.4,0.02,,0,-1.7,3,300,0:00,
42.68457,11.92278,470.2,0.03,,0,-4.2,3,300,0:00,
42.68451,11.92287,468.4,0.01,,0,-1.8,3,300,0:00,
42.68445,11.923,466.4,0.013,,0,-2,3,300,0:00,
42.68427,11.92299,464,0.02,,0,-2.4,3,300,0:00,
42.68415,11.92304,462.1,0.014,,0,-1.9,3,300,0:00,
42.68405,11.92306,461.6,0.011,,0,-0.5,3,300,0:00,
42.68372,11.92292,461,0.038,,0,-0.6,3,300,0:00,
42.68337,11.92277,458.6,0.041,,0,-2.4,3,300,0:00,
42.68292,11.92255,457.6,0.053,,0,-1,3,300,0:01,
42.6826,11.92237,457.1,0.039,,0,-0.5,3,300,0:00,
42.68247,11.92235,455.8,0.014,,0,-1.3,3,300,0:00,
42.68228,11.92243,453,0.022,,0,-2.8,3,300,0:00,
42.68201,11.92217,452.3,0.037,,0,-0.7,3,300,0:00,
42.68171,11.92185,451.9,0.043,,0,-0.4,3,300,0:00,
42.68141,11.92153,449.8,0.042,,0,-2.1,3,300,0:00,
42.68127,11.92129,448.2,0.025,,0,-1.6,3,300,0:00,
42.68122,11.9211,447.5,0.017,,0,-0.7,3,300,0:00,
42.68123,11.92079,445.6,0.025,,0,-1.9,3,300,0:00,
42.68126,11.92057,444.1,0.018,,0,-1.5,3,300,0:00,
42.68117,11.92024,442.8,0.029,,0,-1.3,3,300,0:00,
42.68115,11.91981,441.1,0.035,,0,-1.7,3,300,0:00,
42.68117,11.91965,441.1,0.014,,0,0,3,300,0:00,
42.6812,11.91946,441,0.016,,0,-0.1,3,300,0:00,
42.68118,11.91908,441.3,0.031,,0.3,0,3,300,0:00,
42.68111,11.9187,439.3,0.032,,0,-2,3,300,0:00,
42.68102,11.91831,437,0.034,,0,-2.3,3,300,0:00,
42.68094,11.91798,435.3,0.028,,0,-1.7,3,300,0:00,
42.68086,11.91782,433,0.016,,0,-2.3,3,300,0:00,
42.68073,11.91775,431.1,0.015,,0,-1.9,3,300,0:00,
42.68063,11.91782,429.8,0.013,,0,-1.3,3,300,0:00,
42.68053,11.91799,428.6,0.018,,0,-1.2,3,300,0:00,
42.68043,11.91807,427.3,0.013,,0,-1.3,3,300,0:00,
42.68025,11.91815,425.3,0.021,,0,-2,3,300,0:00,
42.6801,11.91823,423.1,0.018,,0,-2.2,3,300,0:00,
42.67997,11.91836,420.9,0.018,,0,-2.2,3,300,0:00,
42.67974,11.91835,418.3,0.025,,0,-2.6,3,300,0:00,
42.67972,11.91854,418.7,0.016,,0.4,0,3,300,0:00,
42.67972,11.9188,418.3,0.021,,0,-0.4,3,300,0:00,
42.67965,11.91903,417.7,0.021,,0,-0.6,3,300,0:00,
42.67938,11.91938,415.8,0.041,,0,-1.9,3,300,0:00,
42.67922,11.91958,414.4,0.024,,0,-1.4,3,300,0:00,
42.67909,11.91985,413.8,0.027,,0,-0.6,3,300,0:00,
42.679,11.9201,414,0.022,,0.2,0,3,300,0:00,
42.67897,11.92038,413.8,0.024,,0,-0.2,3,300,0:00,
42.67904,11.92066,413,0.024,,0,-0.8,3,300,0:00,
42.67927,11.92105,411.7,0.041,,0,-1.3,3,300,0:00,
42.67947,11.92134,413.3,0.032,,1.6,0,3,300,0:00,
42.67957,11.92156,413.4,0.021,,0.1,0,3,300,0:00,
42.67959,11.92181,410.4,0.021,,0,-3,3,300,0:00,
42.67959,11.92205,409.7,0.02,,0,-0.7,3,300,0:00,
42.67952,11.92233,414,0.024,,4.3,0,3,300,0:01,
42.67933,11.9227,418.8,0.037,,4.8,0,3,300,0:01,
42.67899,11.92341,429,0.069,,10.2,0,3,300,0:03,
42.67884,11.92376,430.7,0.033,,1.7,0,3,300,0:01,
42.67883,11.92408,432.1,0.027,,1.4,0,3,300,0:00,
42.67889,11.92455,436.4,0.039,,4.3,0,3,300,0:01,
42.67891,11.92502,440.1,0.038,,3.7,0,3,300,0:01,
42.67887,11.92527,441.2,0.021,,1.1,0,3,300,0:00,
42.67882,11.92548,442.4,0.018,,1.2,0,3,300,0:00,
42.67871,11.92563,442.6,0.018,,0.2,0,3,300,0:00,
42.67851,11.92571,441.4,0.023,,0,-1.2,3,300,0:00,
42.67821,11.92575,440.8,0.033,,0,-0.6,3,300,0:00,
42.67796,11.92578,440.4,0.028,,0,-0.4,3,300,0:00,
42.6778,11.92581,439,0.018,,0,-1.4,3,300,0:00,
42.67767,11.92593,438.4,0.018,,0,-0.6,3,300,0:00,
42.67755,11.92612,437.4,0.02,,0,-1,3,300,0:00,
42.67736,11.92642,436.2,0.033,,0,-1.2,3,300,0:00,
42.67719,11.92678,432.2,0.035,,0,-4,3,300,0:00,
42.67707,11.92705,429.5,0.026,,0,-2.7,3,300,0:00,
42.67692,11.92757,428.3,0.045,,0,-1.2,3,300,0:00,
42.67674,11.92818,427.1,0.054,,0,-1.2,3,300,0:01,
42.67676,11.9284,430.5,0.018,,3.4,0,3,300,0:01,
42.67668,11.92858,431.9,0.018,,1.4,0,3,300,0:00,
42.67659,11.92868,433.7,0.012,,1.8,0,3,300,0:00,
42.67642,11.92867,435.1,0.019,,1.4,0,3,300,0:00,
42.67598,11.92834,440.9,0.056,,5.8,0,3,300,0:02,
42.67579,11.92813,443.3,0.027,,2.4,0,3,300,0:01,
42.67558,11.92788,445.2,0.032,,1.9,0,3,300,0:01,
42.67534,11.92772,445.8,0.029,,0.6,0,3,300,0:00,
42.67461,11.92763,447.4,0.082,,1.6,0,3,300,0:01,
42.67412,11.92768,443.5,0.054,,0,-3.9,3,300,0:01,
42.67406,11.92771,443.2,0.007,,0,-0.3,3,300,0:00,
42.67403,11.92772,443,0.004,,0,-0.2,3,300,0:00,
42.67391,11.92778,442.3,0.014,,0,-0.7,3,300,0:00,
42.67373,11.92783,441.6,0.02,,0,-0.7,3,300,0:00,
42.67357,11.92797,440.5,0.022,,0,-1.1,3,300,0:00,
42.67343,11.92817,438.5,0.022,,0,-2,3,300,0:00,
42.67334,11.92849,435.7,0.028,,0,-2.8,3,300,0:00,
42.67333,11.92917,432.9,0.056,,0,-2.8,3,300,0:01,
42.67334,11.92988,428.5,0.058,,0,-4.4,3,300,0:01,
42.67329,11.93023,424.7,0.029,,0,-3.8,3,300,0:00,
42.67326,11.93033,424.1,0.009,,0,-0.6,3,300,0:00,
42.67318,11.93037,422.9,0.01,,0,-1.2,3,300,0:00,
42.67311,11.93048,421.9,0.012,,0,-1,3,300,0:00,
42.67308,11.93062,421.5,0.012,,0,-0.4,3,300,0:00,
42.6731,11.93199,415.2,0.112,,0,-6.3,3,300,0:02,
42.67314,11.93356,400.8,0.129,,0,-14.4,3,300,0:02,
42.67323,11.93584,394.7,0.187,,0,-6.1,3,300,0:03,
42.67327,11.93613,396.7,0.024,,2,0,3,300,0:00,
42.67333,11.93649,401.8,0.03,,5.1,0,3,300,0:01,
42.67335,11.93681,407.2,0.027,,5.4,0,3,300,0:01,
42.67333,11.937,409.8,0.015,,2.6,0,3,300,0:00,
42.67326,11.93713,410.4,0.014,,0.6,0,3,300,0:00,
42.67303,11.93717,406.5,0.025,,0,-3.9,3,300,0:00,
42.67285,11.93721,403.3,0.021,,0,-3.2,3,300,0:00,
42.67271,11.93729,401,0.016,,0,-2.3,3,300,0:00,
42.67251,11.93736,398.1,0.023,,0,-2.9,3,300,0:00,
42.67243,11.93743,397.5,0.011,,0,-0.6,3,300,0:00,
42.67232,11.93747,397.1,0.013,,0,-0.4,3,300,0:00,
42.67228,11.93747,396.9,0.004,,0,-0.2,3,300,0:00,
42.67226,11.93748,396.9,0.002,,0,0,3,300,0:00,
42.67193,11.9376,397.3,0.038,,0.4,0,3,300,0:00,
42.67164,11.93772,397.7,0.034,,0.4,0,3,300,0:00,
42.67126,11.93796,400.4,0.047,,2.7,0,3,300,0:01,
42.67122,11.93808,401.7,0.01,,1.3,0,3,300,0:00,
42.67106,11.93873,404.8,0.057,,3.1,0,3,300,0:01,
42.6709,11.93938,405.4,0.056,,0.6,0,3,300,0:01,
42.67081,11.93969,406.5,0.027,,1.1,0,3,300,0:00,
42.67063,11.93999,407.4,0.032,,0.9,0,3,300,0:00,
42.6705,11.94044,409.5,0.039,,2.1,0,3,300,0:01,
42.67037,11.94085,411.4,0.037,,1.9,0,3,300,0:01,
42.67021,11.94116,410.7,0.031,,0,-0.7,3,300,0:00,
42.6701,11.94241,412.9,0.103,,2.2,0,3,300,0:02,
42.66996,11.94406,413.2,0.136,,0.3,0,3,300,0:02,
42.66989,11.94467,413.7,0.051,,0.5,0,3,300,0:01,
42.66983,11.94535,414.3,0.056,,0.6,0,3,300,0:01,
42.66976,11.94589,414.3,0.045,,0,0,3,300,0:00,
42.66969,11.9464,413.6,0.043,,0,-0.7,3,300,0:00,
42.66961,11.94698,412.2,0.048,,0,-1.4,3,300,0:00,
42.66906,11.95007,412.1,0.26,,0,-0.1,3,300,0:05,
42.66897,11.95067,412,0.051,,0,-0.1,3,300,0:01,
42.66884,11.9508,410.3,0.018,,0,-1.7,3,300,0:00,
42.66841,11.9507,404.1,0.048,,0,-6.2,3,300,0:00,
42.66782,11.95057,399.3,0.066,,0,-4.8,3,300,0:01,
42.66762,11.95052,398,0.023,,0,-1.3,3,300,0:00,
42.66732,11.95042,396.2,0.034,,0,-1.8,3,300,0:00,
42.66668,11.95025,392.2,0.073,,0,-4,3,300,0:01,
42.66633,11.95035,388.2,0.04,,0,-4,3,300,0:00,
42.66537,11.95014,378.5,0.108,,0,-9.7,3,300,0:02,
42.66525,11.95008,377.4,0.014,,0,-1.1,3,300,0:00,
42.66516,11.95005,376.5,0.01,,0,-0.9,3,300,0:00,
42.66505,11.95046,375.2,0.036,,0,-1.3,3,300,0:00,
42.66496,11.95094,377,0.04,,1.8,0,3,300,0:01,
42.66489,11.95138,378.8,0.037,,1.8,0,3,300,0:01,
42.66479,11.952,379.3,0.052,,0.5,0,3,300,0:01,
42.66467,11.95207,378.3,0.015,,0,-1,3,300,0:00,
42.66433,11.95208,376.2,0.038,,0,-2.1,3,300,0:00,
42.66417,11.95226,374.8,0.023,,0,-1.4,3,300,0:00,
42.66412,11.9524,373.4,0.013,,0,-1.4,3,300,0:00,
42.66419,11.95256,372.1,0.015,,0,-1.3,3,300,0:00,
42.66427,11.95264,371.2,0.011,,0,-0.9,3,300,0:00,
42.66452,11.95282,369.9,0.031,,0,-1.3,3,300,0:00,
